projectname,packagename,classqualifiedname,classname,ori_package,tar_package,ori_CBO,ori_MPC_max,ori_MPC_ave,ori_MPC_sum,tar_CBO,tar_MPC_max,tar_MPC_ave,tar_MPC_sum
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.TrainingSettingsGenerator,TrainingSettingsGenerator,org.neuroph.contrib.bpbench,org.neuroph.samples.evaluation.optimization,2,1,0.076923077,1,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.TrainingSettingsGenerator,TrainingSettingsGenerator,org.neuroph.contrib.bpbench,org.neuroph.samples.forestCover,2,1,0.076923077,1,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.TrainingSettingsGenerator,TrainingSettingsGenerator,org.neuroph.contrib.bpbench,org.neuroph.samples.germanCreditData,2,1,0.076923077,1,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.TrainingSettingsGenerator,TrainingSettingsGenerator,org.neuroph.contrib.bpbench,org.neuroph.samples.ionosphere,2,1,0.076923077,1,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.TrainingSettingsGenerator,TrainingSettingsGenerator,org.neuroph.contrib.bpbench,org.neuroph.samples.mnist.learn,2,1,0.076923077,1,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.TrainingSettingsGenerator,TrainingSettingsGenerator,org.neuroph.contrib.bpbench,org.neuroph.samples.mnist.master,2,1,0.076923077,1,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.TrainingSettingsGenerator,TrainingSettingsGenerator,org.neuroph.contrib.bpbench,org.neuroph.samples.mnist.test,2,1,0.076923077,1,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.TrainingSettingsGenerator,TrainingSettingsGenerator,org.neuroph.contrib.bpbench,org.neuroph.samples.norm,2,1,0.076923077,1,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.TrainingSettingsGenerator,TrainingSettingsGenerator,org.neuroph.contrib.bpbench,org.neuroph.samples.segmentChallenge,2,1,0.076923077,1,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.TrainingSettingsGenerator,TrainingSettingsGenerator,org.neuroph.contrib.bpbench,org.neuroph.samples.uci,2,1,0.076923077,1,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.TrainingSettingsGenerator,TrainingSettingsGenerator,org.neuroph.contrib.bpbench,org.neuroph.util,2,1,0.076923077,1,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.TrainingSettingsGenerator,TrainingSettingsGenerator,org.neuroph.contrib.bpbench,org.neuroph.util.benchmark,2,1,0.076923077,1,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.TrainingSettingsGenerator,TrainingSettingsGenerator,org.neuroph.contrib.bpbench,org.neuroph.util.data.norm,2,1,0.076923077,1,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.TrainingSettingsGenerator,TrainingSettingsGenerator,org.neuroph.contrib.bpbench,org.neuroph.util.data.sample,2,1,0.076923077,1,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.TrainingSettingsGenerator,TrainingSettingsGenerator,org.neuroph.contrib.bpbench,org.neuroph.util.io,2,1,0.076923077,1,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.TrainingSettingsGenerator,TrainingSettingsGenerator,org.neuroph.contrib.bpbench,org.neuroph.util.plugins,2,1,0.076923077,1,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.TrainingSettingsGenerator,TrainingSettingsGenerator,org.neuroph.contrib.bpbench,org.neuroph.util.random,2,1,0.076923077,1,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.adapters.jml,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.adapters.weka,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.contrib,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.contrib.autotrain,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.contrib.graphml,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.contrib.learning,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.contrib.licenceplaterecognition,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.contrib.matrixmlp,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.contrib.model.errorestimation,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.contrib.model.modelselection,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.contrib.model.sampling,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.contrib.samples,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.contrib.samples.stockmarket,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.contrib.samples.timeseries,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.core,4,4,0.615384615,8,1,1,0.2,1
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.core.data,4,4,0.615384615,8,1,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.core.events,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.core.exceptions,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.core.input,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.core.learning,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.core.learning.error,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.core.learning.stop,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.core.transfer,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.eval,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.eval.classification,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.imgrec,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.imgrec.filter,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.imgrec.filter.impl,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.imgrec.image,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.imgrec.samples,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.nnet,4,4,0.615384615,8,1,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.nnet.comp,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.nnet.comp.layer,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.nnet.comp.neuron,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.nnet.learning,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.nnet.learning.kmeans,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.nnet.learning.knn,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.ocr,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.ocr.filter,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.ocr.properties,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.ocr.samples,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.ocr.util,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.ocr.util.histogram,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.adalineDigits,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.brestCancer,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.cifar10,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.convolution,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.convolution.mnist,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.convolution.util,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.crossval,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.diabetes,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.eval,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.evaluation,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.evaluation.optimization,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.forestCover,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.germanCreditData,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.ionosphere,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.mnist.learn,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.mnist.master,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.mnist.test,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.norm,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.segmentChallenge,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.samples.uci,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.util,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.util.benchmark,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.util.data.norm,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.util.data.sample,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.util.io,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.util.plugins,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.BackPropBenchmarks,BackPropBenchmarks,org.neuroph.contrib.bpbench,org.neuroph.util.random,4,4,0.615384615,8,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.adapters.jml,4,9,1.153846154,15,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.adapters.weka,4,9,1.153846154,15,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.contrib,4,9,1.153846154,15,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.contrib.autotrain,4,9,1.153846154,15,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.contrib.graphml,4,9,1.153846154,15,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.contrib.learning,4,9,1.153846154,15,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.contrib.licenceplaterecognition,4,9,1.153846154,15,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.contrib.matrixmlp,4,9,1.153846154,15,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.contrib.model.errorestimation,4,9,1.153846154,15,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.contrib.model.modelselection,4,9,1.153846154,15,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.contrib.model.sampling,4,9,1.153846154,15,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.contrib.samples,4,9,1.153846154,15,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.contrib.samples.stockmarket,4,9,1.153846154,15,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.contrib.samples.timeseries,4,9,1.153846154,15,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.core,4,9,1.153846154,15,1,2,0.4,2
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.core.data,4,9,1.153846154,15,1,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.core.events,4,9,1.153846154,15,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.core.exceptions,4,9,1.153846154,15,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.core.input,4,9,1.153846154,15,0,0,0,0
neuroph,org.neuroph.contrib.bpbench,org.neuroph.contrib.bpbench.QuickpropagationTraining,QuickpropagationTraining,org.neuroph.contrib.bpbench,org.neuroph.core.learning,4,9,1.153846154,15,3,3,1.5,6
